Customer ID,Age,Salary,Total Spent,Payment Method,Days Since Joined,Gender,First Name,Last Name,Email,IBAN,2-Clusters Group,3-Clusters Group,4-Clusters Group,5-Clusters Group,6-Clusters Group,7-Clusters Group,8-Clusters Group,9-Clusters Group
11609,27,51068,202, Debit Card,281,M,Zachary,Anderson,anderson7995zachary2014@hotmail.com,GB12BHEJ77017855807648,2,3,3,4,4,4,5,5
10432,26,31596,149,Cash,1726,F,Heather,James,james_heather7002@hotmail.com,GB66KGHW94496068309020,2,3,3,4,4,5,6,7
11164,31,42819,163, Debit Card,789,F,Nichole,Curtis,n_curtis6836@yahoo.com,GB97ADGJ82003454412016,2,3,3,4,4,4,5,5
11166,21,14520,65,Cash,788,F,Amy,Brandt,brandt.a4962@gmail.com,GB28SSTR31247028478573,2,3,3,4,4,5,6,7
10431,22,15447,191,Cash,1727,F,Linda,Avila,avilal811@gmail.com,GB44JLVS69096089722408,2,3,3,4,4,5,6,7
11607,29,61958,350, Debit Card,285,M,Anthony,Walker,walker8284anthony8892@gmail.com,GB95ZIAF14611100877273,2,3,3,4,4,4,5,5
11605,21,8739,67, Debit Card,291,M,Christopher,Rice,ricec@hotmail.com,GB65ZKNO69339838202257,2,3,3,4,4,5,6,6
11173,35,50354,713,Cash,778,F,Toni,Molina,t9515molina@hotmail.com,GB65MZOU33258357970879,2,3,3,4,4,5,6,7
10339,31,16980,241, Debit Card,1846,F,Amy,Becker,becker.amy@yahoo.com,GB56JTLN93299639765082,2,3,3,4,4,5,6,6
11220,24,33243,126, Debit Card,722,M,Dennis,Wallace,dwallace@hotmail.com,GB33MIHZ94972762484893,2,3,3,4,4,4,5,5
11510,19,11196,64, Debit Card,387,F,Brenda,Lester,b3679lester2589@hotmail.com,GB10OWUK48670972701292,2,3,3,4,4,5,6,6
11553,29,51863,197, Debit Card,334,F,Ashley,Martinez,a_martinez7036@gmail.com,GB91ROHW60392374120797,2,3,3,4,4,4,5,5
11281,25,14825,89,Cash,653,F,Kristen,Martin,kristen3537martin392@hotmail.com,GB60KVSD94092727433168,2,3,3,4,4,5,6,7
11552,30,37789,90, Debit Card,335,F,Cathy,Moore,c2613moore8473@hotmail.com,GB59NSMB46336126290880,2,3,3,4,4,4,5,5
11283,33,25254,639, Debit Card,648,F,Kimberly,Clements,clements_kimberly8708@gmail.com,GB89KQTS03888975069150,2,3,3,4,4,4,5,5
10391,33,41250,558, Debit Card,1780,F,Elizabeth,Martin,e_martin@gmail.com,GB19BWAI45490636316023,2,3,3,4,4,4,5,5
11286,24,12933,230, Debit Card,642,F,Rebecca,Esparza,r6498esparza@yahoo.com,GB30OULD27168720885362,2,3,3,4,4,5,6,6
11260,26,13914,130, Debit Card,676,F,Joyce,Bright,j_bright@hotmail.com,GB75QFMY44521016966382,2,3,3,4,4,5,6,6
10400,28,17652,425, Debit Card,1765,M,Cody,Nguyen,cody_nguyen8974@yahoo.com,GB78WAHN19220952813760,2,3,3,4,4,5,6,6
11554,22,12005,79, Debit Card,333,M,Anthony,Keller,anthonykeller5171@yahoo.com,GB42FNAJ85560572102438,2,3,3,4,4,5,6,6
11258,24,9938,67, Debit Card,679,M,William,Ramos,william_ramos1395@gmail.com,GB68KLUC39901327468290,2,3,3,4,4,5,6,6
11226,28,13702,129, Debit Card,715,F,Angela,Chapman,chapman.a4344@gmail.com,GB53PORY45764131692617,2,3,3,4,4,5,6,6
11579,14,53418,553, Debit Card,316,F,Jessica,Grant,j_grant@hotmail.com,GB93SQUG62982229931620,2,3,3,4,4,4,5,5
11229,31,57282,333,Cash,713,M,Keith,Dominguez,k867dominguez7401@hotmail.com,GB86ZVZB51816296125762,2,3,3,4,4,5,6,7
11576,25,13326,74, Debit Card,319,M,Jeffrey,Parker,jeffrey5067parker@gmail.com,GB71DSUS27765597671626,2,3,3,4,4,5,6,6
10984,23,15116,197, Debit Card,981,F,Elizabeth,Stanley,stanley.e4657@yahoo.com,GB83SOWR26351673200875,2,3,3,4,4,5,6,6
11574,27,39803,111, Debit Card,321,F,Kelly,Frye MD,fryemd_k@yahoo.com,GB52UAOW98644523707158,2,3,3,4,4,4,5,5
11235,20,11586,236, Debit Card,707,F,Donna,Roth,rothdonna@gmail.com,GB70OJXN23818917500168,2,3,3,4,4,5,6,6
11237,18,9015,91, Debit Card,706,M,Alex,Mclean,alex.mclean3370@hotmail.com,GB84IWBT73188750100267,2,3,3,4,4,5,6,6
10401,25,12835,668, Debit Card,1764,F,Alicia,Harper,harper_a4854@yahoo.com,GB64QHOU79478909998448,2,3,3,4,4,5,6,6
11276,22,12738,123, Debit Card,661,M,Martin,Crosby,m4172crosby2093@hotmail.com,GB52AZBA67946154271946,2,3,3,4,4,5,6,6
11275,18,9964,117,Cash,662,M,Mark,Miller,miller.mark@yahoo.com,GB52WDUU61458507142300,2,3,3,4,4,5,6,7
11274,28,9011,53, Debit Card,662,F,Jasmine,Hernandez,hernandez2839jasmine@gmail.com,GB91IOLP89128405513259,2,3,3,4,4,5,6,6
11435,25,16553,64, Debit Card,469,M,Scott,Mcguire,mcguire_s@hotmail.com,GB03MHLO96572599277651,2,3,3,4,4,5,6,6
11436,20,12847,85, Debit Card,466,M,Jacob,Graves,jacobgraves@hotmail.com,GB12LAHE83348426279872,2,3,3,4,4,5,6,6
11494,30,54953,279, Debit Card,409,F,Katherine,Castro MD,castromd2724k@hotmail.com,GB83NHSD13995142563186,2,3,3,4,4,4,5,5
11438,33,41938,547, Debit Card,465,M,Eric,Whitehead,ewhitehead8787@gmail.com,GB19IYPY24561181216322,2,3,3,4,4,4,5,5
11427,24,14799,196, Debit Card,477,M,Robert,Moore,r_moore2196@hotmail.com,GB31JTIR86555832138125,2,3,3,4,4,5,6,6
11223,21,15741,83, Debit Card,720,F,Kathy,Rosario,kathy_rosario3259@gmail.com,GB54IXNM12435699520749,2,3,3,4,4,5,6,6
11348,29,50738,221,Cash,570,M,Mr.,Jacob Smith,smith.jacob.mr.@gmail.com,GB18XRYS86768176253834,2,3,3,4,4,5,6,7
11527,33,41180,469, Debit Card,369,F,Ana,Morgan,morganana6418@hotmail.com,GB07YABU26921694413749,2,3,3,4,4,4,5,5
11261,21,10273,69, Debit Card,673,F,Mrs.,Stephanie Elliott,mrs.8724stephanie8724elliott@yahoo.com,GB84FAGT49408739743723,2,3,3,4,4,5,6,6
10399,22,12513,406, Debit Card,1771,M,Alan,Barrera,barrera9149alan@yahoo.com,GB54YKLU58957202395954,2,3,3,4,4,5,6,6
11562,14,41131,239, Debit Card,326,F,Brianna,Hurley,brianna.hurley6716@gmail.com,GB76CNLF93555369433716,2,3,3,4,4,4,5,5
10329,25,45397,442,Cash,1955,F,Amy,Rogers,rogers.a6655@hotmail.com,GB63PCQQ59905182862981,2,3,3,4,4,5,6,7
10398,26,13971,325, Debit Card,1771,M,Robert,Gomez,r.gomez6736@yahoo.com,GB14WVIN76179728280290,2,3,3,4,4,5,6,6
11559,26,37956,98,Cash,329,F,Nicole,May,nmay@gmail.com,GB27YQHE83672329492902,2,3,3,4,4,5,6,7
11268,31,53272,288, Debit Card,665,M,Marc,Harrison,marc.harrison@yahoo.com,GB77CQUG60545488938616,2,3,3,4,4,4,5,5
10397,28,14614,312, Debit Card,1772,M,Mark,Lee,lee3849mark8390@hotmail.com,GB80FKUT14562668523964,2,3,3,4,4,5,6,6
10396,31,42072,562, Debit Card,1772,F,Jenna,Thomas,jenna.thomas@yahoo.com,GB92JOVG63672352769733,2,3,3,4,4,4,5,5
11558,21,11954,53, Debit Card,330,M,Mark,Vazquez,mark_vazquez@gmail.com,GB10VXAY20608852005076,2,3,3,4,4,5,6,6
11272,31,50862,236, Debit Card,663,M,Michael,Fields,fields.michael5454@gmail.com,GB57QFGD43501189992574,2,3,3,4,4,4,5,5
11572,28,53555,204, Debit Card,322,F,Amber,Rowe,a_rowe@hotmail.com,GB59YUUJ08920369598530,2,3,3,4,4,4,5,5
11571,32,49248,129, Debit Card,322,F,Natasha,Franklin,natasha7879franklin1793@gmail.com,GB82JGTE43832971555023,2,3,3,4,4,4,5,5
11550,20,9736,89, Debit Card,337,F,Sara,Schaefer,schaefer1855sara6545@gmail.com,GB83RSBG71941489112385,2,3,3,4,4,5,6,6
10408,20,49582,698, Debit Card,1753,M,Michael,Carroll,michael.carroll@yahoo.com,GB11SIEI90928690587645,2,3,3,4,4,4,5,5
11332,23,12877,141, Debit Card,590,F,Kimberly,Munoz,munozkimberly@gmail.com,GB06TOQH40202039275693,2,3,3,4,4,5,6,6
11334,27,12972,88, Debit Card,588,M,John,Hansen,j2033hansen@yahoo.com,GB40KRWT21358147759662,2,3,3,4,4,5,6,6
10371,24,12711,383, Debit Card,1800,M,Brian,Anderson,anderson_brian5340@yahoo.com,GB74FUJI38257595751510,2,3,3,4,4,5,6,6
11337,23,13572,55, Debit Card,586,M,Andrew,Cardenas,andrew_cardenas2881@gmail.com,GB24BEDJ48001742590967,2,3,3,4,4,5,6,6
11338,32,47388,155, Debit Card,582,M,Justin,Fernandez,fernandez_j2058@hotmail.com,GB31LZHW07842088961472,2,3,3,4,4,4,5,5
11339,20,11722,80, Debit Card,580,F,Susan,Esparza,esparza4705s@gmail.com,GB48IZFI54205569955865,2,3,3,4,4,5,6,6
10370,33,44993,764, Debit Card,1800,F,Barbara,Cain,barbara_cain@hotmail.com,GB55HVXU98896659702610,2,3,3,4,4,4,5,5
11341,18,10205,94, Debit Card,577,M,Mr.,Michael Sanchez,sanchez_michael_mr.@hotmail.com,GB46EQVW37900431424725,2,3,3,4,4,5,6,6
11343,20,7762,57, Debit Card,574,M,John,Brown,john_brown@yahoo.com,GB74HTSA84628064391745,2,3,3,4,4,5,6,6
11344,21,10994,94,Cash,573,M,Kevin,Schaefer,schaefer_k@gmail.com,GB79TCFQ24875803051552,2,3,3,4,4,5,6,7
10369,31,27702,253, Debit Card,1802,F,Sarah,Smith,smith.sarah@hotmail.com,GB11HYPX09639104610880,2,3,3,4,4,4,5,5
11530,33,55711,162,Cash,367,F,Alexis,Haynes,a8415haynes7250@yahoo.com,GB93MVGR33676721736856,2,3,3,4,4,5,6,7
11347,30,51240,249, Debit Card,571,M,Darren,Howard PhD,phd3707howard3707darren8952@gmail.com,GB03KSKI55889218829232,2,3,3,4,4,4,5,5
10380,22,11025,90,Cash,1796,F,Jenna,Le,jle@gmail.com,GB98TQMN44330301066902,2,3,3,4,4,5,6,7
11318,22,41989,293, Debit Card,607,M,Ralph,Gay,ralphgay@hotmail.com,GB98ULDI10782601538022,2,3,3,4,4,4,5,5
11291,23,37534,164, Debit Card,635,F,Sally,Perez,sperez1169@gmail.com,GB35LOSX38518953428126,2,3,3,4,4,4,5,5
10388,32,46224,719, Debit Card,1782,F,Alexandra,Perez,a4361perez@yahoo.com,GB91QGHT74177946534760,2,3,3,4,4,4,5,5
11382,34,57799,241, Debit Card,526,F,Claudia,Griffin,c9798griffin1015@hotmail.com,GB97RMVY81910127473881,2,3,3,4,4,4,5,5
10332,18,35700,373, Debit Card,1912,F,Margaret,Erickson,m_erickson7855@gmail.com,GB55DUOX27962853904516,2,3,3,4,4,4,5,5
11321,34,51205,326, Debit Card,604,M,Aaron,Roman,roman4526a4061@hotmail.com,GB57DGSW75758446871683,2,3,3,4,4,4,5,5
11495,19,13392,215, Debit Card,409,M,Thomas,Wagner,wagner.t@hotmail.com,GB06XYCZ67360909774706,2,3,3,4,4,5,6,6
10374,24,13725,313, Debit Card,1799,M,Michael,Schultz,michael3495schultz8940@gmail.com,GB60VJLH55585033992324,2,3,3,4,4,5,6,6
11531,29,48852,146, Debit Card,361,M,Kyle,Franklin,k.franklin@hotmail.com,GB74UCVE07105853765108,2,3,3,4,4,4,5,5
11567,34,50213,255, Debit Card,324,F,Joy,Lloyd,joy732lloyd5770@yahoo.com,GB96BFOI05149896576093,2,3,3,4,4,4,5,5
10406,29,37325,537, Debit Card,1759,F,Melinda,Henry,m_henry1247@gmail.com,GB83EWUR54032394564384,2,3,3,4,4,4,5,5
10405,26,13675,160, Debit Card,1761,M,Russell,Garrison,garrisonr6815@gmail.com,GB49QUHT23697248794551,2,3,3,4,4,5,6,6
10404,33,20737,327, Debit Card,1762,F,Vanessa,Sanchez,vanessa4913sanchez5836@gmail.com,GB96EOGL24086381838730,2,3,3,4,4,5,6,6
11249,22,10665,79, Debit Card,692,M,Alexander,Parsons,parsons.a@yahoo.com,GB75WRBH65380323735904,2,3,3,4,4,5,6,6
11250,19,13915,156,Cash,692,M,Craig,Lowery,craig_lowery@hotmail.com,GB17BXWZ11537631676043,2,3,3,4,4,5,6,7
11252,28,51166,329, Debit Card,688,M,James,Banks,j3593banks@hotmail.com,GB28WDEL63656143802529,2,3,3,4,4,4,5,5
11566,21,10183,54, Debit Card,325,F,Donna,Velasquez,velasquez_donna53@hotmail.com,GB81YPUL20041957758838,2,3,3,4,4,5,6,6
10328,24,48453,643, Debit Card,1964,F,Shelley,Riley,shelleyriley1308@yahoo.com,GB65LYXT44611354813147,2,3,3,4,4,4,5,5
11244,18,8309,85, Debit Card,697,F,Kimberly,Ryan,kimberly_ryan6547@hotmail.com,GB56WQXT70460514649384,2,3,3,4,4,5,6,6
10330,38,50864,587, Debit Card,1939,M,Jeffery,Harris,harrisjeffery@gmail.com,GB44YRLK61582583892666,2,3,3,4,4,4,5,5
11548,23,13411,113, Debit Card,339,M,Jordan,Torres,j513torres@yahoo.com,GB52ETWZ94189453035519,2,3,3,4,4,5,6,6
11290,33,48104,162, Debit Card,635,M,Derek,Brady,brady.d4700@hotmail.com,GB41BEUV63508418920977,2,3,3,4,4,4,5,5
11533,21,10329,130, Debit Card,360,F,Amy,Mills,mills1545a8232@gmail.com,GB89GMHD89757338705513,2,3,3,4,4,5,6,6
11324,19,8597,120, Debit Card,600,F,Mary,Vincent,vincent_m@gmail.com,GB59LMRD70858207449556,2,3,3,4,4,5,6,6
11325,34,45290,659,Cash,598,F,Jessica,Chaney,chaney8407j1783@yahoo.com,GB44NQFC78285096322529,2,3,3,4,4,5,6,7
10378,30,41171,610, Debit Card,1796,F,Traci,Hansen,traci.hansen5633@gmail.com,GB08EZIW84524236765772,2,3,3,4,4,4,5,5
10377,23,13368,197,Cash,1797,M,Robert,Russell,robert.russell7787@yahoo.com,GB94TNJZ31014728292569,2,3,3,4,4,5,6,7
11532,32,50145,134, Debit Card,361,F,Felicia,Martin,martin2402f@yahoo.com,GB31HUCY35337701284378,2,3,3,4,4,4,5,5
10375,25,12432,162, Debit Card,1799,M,Michael,Williams,williams_m@gmail.com,GB98ZUYR70245850165603,2,3,3,4,4,5,6,6
11433,31,44226,124, Debit Card,470,F,Evelyn,Morris,morris.e1489@yahoo.com,GB43NVLB31867080389846,2,3,3,4,4,4,5,5
10379,28,13423,210, Debit Card,1796,F,Katelyn,Martin,k9765martin4523@yahoo.com,GB71JBJN31918101987770,2,3,3,4,4,5,6,6
11431,32,51343,181, Debit Card,474,F,Michele,Vasquez,vasquezm@hotmail.com,GB54QNDK98844948879808,2,3,3,4,4,4,5,5
11524,22,38219,150, Debit Card,373,M,Gary,Mcguire,mcguire_gary@hotmail.com,GB20KZPB34360196787951,2,3,3,4,4,4,5,5
11523,26,52828,298, Debit Card,374,M,David,Robinson,robinson2592david@gmail.com,GB35WJRX56009019203577,2,3,3,4,4,4,5,5
11354,27,13880,86, Debit Card,562,F,Brianna,Harris,b3181harris@hotmail.com,GB37FDLI46694281130059,2,3,3,4,4,5,6,6
11355,27,45846,226, Debit Card,561,F,Miranda,Reeves,reeves_m@hotmail.com,GB44ODJZ41217385598447,2,3,3,4,4,4,5,5
11522,31,51898,198, Debit Card,374,F,Nicole,Chapman,nicolechapman@gmail.com,GB07ZDNF60827056350023,2,3,3,4,4,4,5,5
11357,25,11529,64,Cash,558,M,Justin,Palmer,justinpalmer@hotmail.com,GB89PWWF15089113528807,2,3,3,4,4,5,6,7
11358,25,13157,175, Debit Card,558,M,Patrick,Davis,p167davis@yahoo.com,GB77ITNV64390077567560,2,3,3,4,4,5,6,6
11360,20,11114,185, Debit Card,557,F,Cynthia,Hill,cynthia9825hill@yahoo.com,GB26RQRY30285235968616,2,3,3,4,4,5,6,6
11361,24,12637,81, Debit Card,556,M,Eric,Jackson,jackson6776e6661@yahoo.com,GB79XGFA55834191349323,2,3,3,4,4,5,6,6
11406,25,23052,84, Debit Card,497,M,Joshua,Evans,j.evans6288@gmail.com,GB17YMAM20678594333651,2,3,3,4,4,4,5,5
11520,42,57007,305, Debit Card,376,F,Faith,Franklin,faith_franklin7221@yahoo.com,GB11MHGS04492067879834,2,3,3,4,4,4,5,5
11364,27,12384,100, Debit Card,551,M,Cody,Clark,clark.cody9395@gmail.com,GB51PRIB13792633719378,2,3,3,4,4,5,6,6
11518,25,35871,100, Debit Card,377,F,Jennifer,Washington,washington.j@yahoo.com,GB31YNHO79715088814420,2,3,3,4,4,4,5,5
11517,24,13850,72,Cash,378,F,Kimberly,Martinez,martinez5714kimberly6996@gmail.com,GB05LVNB49527261314554,2,3,3,4,4,5,6,7
11367,29,49267,201, Debit Card,546,F,Deborah,Day,daydeborah@yahoo.com,GB54WSDD76440450411520,2,3,3,4,4,4,5,5
10364,25,12665,528, Debit Card,1809,M,Tom,Koch,kochtom4481@hotmail.com,GB38KFFU70727384501461,2,3,3,4,4,5,6,6
11369,26,33428,108, Debit Card,544,F,Crystal,Figueroa DDS,crystal494figueroa494dds@gmail.com,GB73MFBZ48285548732267,2,3,3,4,4,4,5,5
11370,26,28023,88, Debit Card,542,F,Julie,Hopkins,hopkins.julie2704@gmail.com,GB92HVGY42636175912182,2,3,3,4,4,4,5,5
10363,21,14010,255, Debit Card,1809,F,Cassandra,Johnson,johnson.c5508@hotmail.com,GB31IDWD19140585474995,2,3,3,4,4,5,6,6
10367,27,13699,166, Debit Card,1805,M,Jerry,Silva,jerrysilva@yahoo.com,GB95FYQB97992827577605,2,3,3,4,4,5,6,6
11372,31,54451,298, Debit Card,541,M,Peter,Villarreal,villarrealp3485@yahoo.com,GB43CYFP20761163012461,2,3,3,4,4,4,5,5
11377,20,10222,60, Debit Card,532,M,Brian,Dodson,brian.dodson7580@hotmail.com,GB64OEGO01558045137118,2,3,3,4,4,5,6,6
11379,34,63911,294, Debit Card,528,M,Jason,Waters,waters.jason@hotmail.com,GB26VORZ07695785971752,2,3,3,4,4,4,5,5
11385,13,46055,453, Debit Card,524,F,Joan,White,j_white@hotmail.com,GB31IXVH56042493020549,2,3,3,4,4,4,5,5
11509,19,10589,69, Debit Card,387,F,Brandi,Gamble,gamble2369brandi@hotmail.com,GB21KJSG83278810059231,2,3,3,4,4,5,6,6
11432,25,32540,101, Debit Card,473,F,Holly,Barnes,h.barnes@yahoo.com,GB42LWGZ78822172272068,2,3,3,4,4,4,5,5
11507,28,45930,161, Debit Card,390,M,Todd,Holmes,holmes.t4045@hotmail.com,GB68OJTT91725108951934,2,3,3,4,4,4,5,5
11389,23,11379,95, Debit Card,519,F,Stephanie,Phelps,phelps_stephanie@yahoo.com,GB90LLCW35808987667692,2,3,3,4,4,5,6,6
11506,26,13933,97, Debit Card,394,M,Justin,Torres,j_torres@hotmail.com,GB24GBNQ64558882625724,2,3,3,4,4,5,6,6
11391,27,46742,222, Debit Card,518,F,Susan,Mullins,mullinss@yahoo.com,GB18OQBM32487429292205,2,3,3,4,4,4,5,5
11392,31,43710,126, Debit Card,515,F,Norma,Bautista,bautistan@yahoo.com,GB56JHTQ46641996412704,2,3,3,4,4,4,5,5
11393,24,14386,76, Debit Card,515,M,Ruben,Palmer,ruben9434palmer980@gmail.com,GB65WBRK40988940833069,2,3,3,4,4,5,6,6
11394,32,68055,274, Debit Card,513,F,Amber,Shaffer,a.shaffer@hotmail.com,GB89HVIM77941185052093,2,3,3,4,4,4,5,5
11395,23,13438,62,Cash,512,F,Cindy,Robinson,crobinson419@yahoo.com,GB06FEPF49238523192512,2,3,3,4,4,5,6,7
11396,25,12248,75, Debit Card,512,F,Valerie,Lynch,valerie7745lynch@hotmail.com,GB40QYCU66307980303191,2,3,3,4,4,5,6,6
10358,20,11678,257, Debit Card,1811,F,Mary,Noble,noble_m@hotmail.com,GB59PJXD90670241183391,2,3,3,4,4,5,6,6
11398,23,26919,94, Debit Card,507,F,Sarah,Austin,austinsarah@gmail.com,GB94ZODI17415322123048,2,3,3,4,4,4,5,5
11505,29,55359,283, Debit Card,395,F,Heather,Mason,heather_mason9985@yahoo.com,GB26YFHF18996765132092,2,3,3,4,4,4,5,5
11400,24,13648,59,Cash,502,M,Michael,Merritt,michaelmerritt@gmail.com,GB02WBNZ60326342553926,2,3,3,4,4,5,6,7
11403,21,9789,115, Debit Card,499,F,Christina,Vincent,cvincent2375@hotmail.com,GB55XSXI58447127687124,2,3,3,4,4,5,6,6
11405,32,42621,111, Debit Card,497,M,George,Brown,george.brown@hotmail.com,GB02IMYU55283820763518,2,3,3,4,4,4,5,5
10361,26,10847,162, Debit Card,1809,M,Daniel,Fields,daniel.fields8608@yahoo.com,GB23OIZM38763261518797,2,3,3,4,4,5,6,6
11378,27,34973,103, Debit Card,530,M,Zachary,Aguilar,aguilar.zachary@yahoo.com,GB19DTLA12168003190084,2,3,3,4,4,4,5,5
10338,28,16137,707, Debit Card,1847,F,Christina,Nelson,christina3142nelson@hotmail.com,GB05SXQP27351840498291,2,3,3,4,4,5,6,6
11402,28,47056,194, Debit Card,499,F,Nicole,Murillo,murillonicole5499@gmail.com,GB75DAIY11005687381475,2,3,3,4,4,4,5,5
11407,30,47090,165, Debit Card,497,M,Bryan,Patterson,bryan804patterson@gmail.com,GB70XHDX65938836654807,2,3,3,4,4,4,5,5
11472,21,12880,69, Debit Card,435,M,David,Lopez,lopez.david@hotmail.com,GB50ZDAF16906927737914,2,3,3,4,4,5,6,6
10348,33,16056,389, Debit Card,1833,M,Terry,Hart,terry_hart2962@yahoo.com,GB92XJQI60934352221282,2,3,3,4,4,5,6,6
11457,23,14922,78,Cash,447,M,Ricardo,Dillon,ricardo5854dillon4733@hotmail.com,GB26XRVN31841791446839,2,3,3,4,4,5,6,7
11526,23,15862,52,Cash,372,F,Amy,Stevens,stevens_a9146@yahoo.com,GB09XATS40612387812469,2,3,3,4,4,5,6,7
11443,36,51713,179, Debit Card,460,F,Karen,Garcia,garcia_k@gmail.com,GB36VOBU61139122606227,2,3,3,4,4,4,5,5
11439,25,28604,90, Debit Card,464,M,Tyler,Andersen,andersen.tyler3921@hotmail.com,GB89YNYO85143018662737,2,3,3,4,4,4,5,5
11410,18,11590,85,Cash,495,F,Connie,Downs,downs.c@hotmail.com,GB17UMGG28234379825325,2,3,3,4,4,5,6,7
11412,28,40269,125, Debit Card,493,M,Stephen,Bonilla,bonilla_stephen@hotmail.com,GB90TEZJ35485453912972,2,3,3,4,4,4,5,5
11414,35,59629,251, Debit Card,491,M,Ryan,Thomas Jr.,r_thomasjr.2063@hotmail.com,GB55YCPX45557574497350,2,3,3,4,4,4,5,5
11471,30,56408,285, Debit Card,436,M,Randy,Herman,randy4205herman@gmail.com,GB66KZPN03690041089101,2,3,3,4,4,4,5,5
11418,26,34859,107, Debit Card,490,M,Stephen,Walsh,s5402walsh8720@yahoo.com,GB42PZXA22958783708389,2,3,3,4,4,4,5,5
11421,26,12822,83, Debit Card,489,M,Brian,Richardson,richardson.b401@gmail.com,GB74JDDY61070125264686,2,3,3,4,4,5,6,6
11422,33,56014,227, Debit Card,484,M,Timothy,Murphy,murphy_t@hotmail.com,GB40JSUH27205541058598,2,3,3,4,4,4,5,5
11423,28,39627,113, Debit Card,484,M,Nicholas,Gutierrez,gutierrez.n1220@gmail.com,GB10VBPH17087507833464,2,3,3,4,4,4,5,5
11425,22,11324,63, Debit Card,481,M,Gary,Douglas,garydouglas8002@gmail.com,GB10RYNU63933056611273,2,3,3,4,4,5,6,6
11441,25,12068,62, Debit Card,462,M,Alexander,Phillips,alexander_phillips@hotmail.com,GB46UMMJ94392104021223,2,3,3,4,4,5,6,6
10335,42,53399,525, Debit Card,1867,F,Mariah,Moyer,mariah_moyer1880@hotmail.com,GB84TXJW75892347718005,2,3,3,4,4,4,5,5
11429,31,54673,246, Debit Card,476,M,Jonathan,Baker,jbaker@yahoo.com,GB51FZBC43040432173092,2,3,3,4,4,4,5,5
10355,30,29185,352, Debit Card,1817,F,Tonya,James,t_james@yahoo.com,GB04SAKX49359076439535,2,3,3,4,4,4,5,5
11426,24,32008,105, Debit Card,480,F,Bethany,Moon,b_moon@yahoo.com,GB63QGJY48605334799562,2,3,3,4,4,4,5,5
11419,20,10238,61, Debit Card,490,F,Amy,Taylor,a.taylor@hotmail.com,GB51FJUR97792850298083,2,3,3,4,4,5,6,6
11470,34,52214,143, Debit Card,437,F,Melanie,Scott,mscott@hotmail.com,GB47NFRZ62088032634909,2,3,3,4,4,4,5,5
11415,28,55678,335, Debit Card,491,M,Theodore,Taylor,taylortheodore@gmail.com,GB91OCTH05191867493992,2,3,3,4,4,4,5,5
11482,29,38193,96, Debit Card,420,M,Larry,Shelton,shelton8421l@yahoo.com,GB32DGOR09109386634628,2,3,3,4,4,4,5,5
11446,21,9467,98, Debit Card,458,M,Richard,Hodge,hodge_richard@gmail.com,GB39LJLV76673311499343,2,3,3,4,4,5,6,6
10347,29,28778,471, Debit Card,1833,F,Jessica,Conner,connerj@yahoo.com,GB93NIBN11035116712410,2,3,3,4,4,4,5,5
11409,27,43251,155, Debit Card,495,M,Andrew,Fernandez,andrew_fernandez@gmail.com,GB74DXNS35309060137885,2,3,3,4,4,4,5,5
11408,20,5966,69, Debit Card,497,M,Bryan,Castillo,castillo5986b2537@gmail.com,GB60TMDD79779214138753,2,3,3,4,4,5,6,6
10353,29,12794,125, Debit Card,1823,F,Debra,Bailey,bailey7682debra7486@hotmail.com,GB42ZJLA00918318674984,2,3,3,4,4,5,6,6
11448,34,48047,118, Debit Card,457,F,Katherine,Parsons,kparsons9043@hotmail.com,GB72WKLX78919542920617,2,3,3,4,4,4,5,5
11445,33,45580,117, Debit Card,458,M,Christopher,Perkins,c5972perkins@hotmail.com,GB61GYER55952312539436,2,3,3,4,4,4,5,5
11451,23,9014,62, Debit Card,452,F,Pamela,Williams,p.williams@gmail.com,GB05HAVS60936292200115,2,3,3,4,4,5,6,6
11452,19,36029,222, Debit Card,451,M,Jacob,Blackwell,j.blackwell2478@gmail.com,GB09PRLW98519517936228,2,3,3,4,4,4,5,5
11491,16,45678,313, Debit Card,411,F,Teresa,Harrell,harrell_teresa@hotmail.com,GB19AOKO79278363557766,2,3,3,4,4,4,5,5
11492,20,13180,61,Cash,411,M,Micheal,Mercer,m.mercer@hotmail.com,GB37YPYJ47561854339331,2,3,3,4,4,5,6,7
11490,26,16451,60, Debit Card,412,F,Sarah,Camacho,camacho.s@hotmail.com,GB04WLTV49163201035156,2,3,3,4,4,5,6,6
11444,20,13077,106, Debit Card,460,F,Yolanda,Sanchez,sanchezyolanda1382@hotmail.com,GB78POEN96752408730398,2,3,3,4,4,5,6,6
11489,36,56722,177, Debit Card,416,M,Troy,Estrada,estrada7867t3288@yahoo.com,GB45PIBX94986735689665,2,3,3,4,4,4,5,5
10345,33,37397,655, Debit Card,1836,M,Jeremy,Wade,jeremywade@yahoo.com,GB72DMRU65708567272654,2,3,3,4,4,4,5,5
11454,20,12059,228, Debit Card,450,F,Dr.,Linda Young,lindayoung.d@gmail.com,GB93HRPG91711190105612,2,3,3,4,4,5,6,6
11488,30,54431,218, Debit Card,416,F,Julia,Alvarez,julia1070alvarez1727@yahoo.com,GB85ZWZU18856712811948,2,3,3,4,4,4,5,5
11460,20,8810,56, Debit Card,444,M,Philip,Lee,lee_philip1264@yahoo.com,GB26GABP34052823133450,2,3,3,4,4,5,6,6
